buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009615,0.009615,5.337538,1,0.693147,3.183041,1.098612,6.609349,5.728768,6.584791
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.015625,0.015625,4.85203,0,1.609438,6.727911,1.791759,5.849325,5.263364,5.802118
clean,clean,clean,clean,0.693147,1.098612,1.94591,0.917634,0.028294,0.015442,6.716195,1,2.70805,5.739278,2.685805,5.327876,4.524177,5.327876
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.931037,0.018067,0.000225,7.013691,1,2.70805,5.288419,2.72458,4.919981,4.005695,4.882802
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.137772,0.14185,6.749931,0,2.079442,5.185261,2.944439,5.852202,5.263622,5.805135
buggy,buggy,buggy,buggy,0.693147,1.609438,2.397895,1.218695,0.067782,0.004902,7.091409,0,3.044522,4.923987,2.827314,5.855072,5.267497,5.808142
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.00144,6.543912,0,0.693147,3.399863,2.079442,5.857933,5.272333,5.811141
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.924295,0.003576,0.011085,6.731412,0,2.944439,4.290459,4.194642,6.150603,5.329574,5.129899
buggy,clean,clean,clean,0.693147,1.098612,1.609438,0.988072,0.042495,0.004383,6.875748,0,2.772589,2.463002,2.545531,5.860786,5.277298,5.814131
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.850006,0.025439,0.008019,5.337538,0,1.098612,6.198174,0.512824,6.610696,5.72574,6.586172
clean,buggy,buggy,clean,0.693147,1.791759,2.302585,1.285153,0.008189,0.002761,7.357837,0,2.995732,5.967326,2.70805,6.612041,5.728963,6.58755
buggy,buggy,buggy,buggy,1.098612,1.098612,1.386294,0.684747,0.035823,0.01002,7.111243,0,2.944439,1.83098,4.148359,6.152733,5.334022,6.161207
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.949122,0.01578,0.000227,7.004201,1,2.70805,6.052066,2.621039,4.927254,4.018902,4.890349
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001063,0.002125,6.846943,0,2.079442,1.105257,3.044522,5.863631,5.279542,5.817111
clean,clean,clean,clean,0.693147,1.386294,2.484907,1.349298,0.024002,0.0126,6.644024,0,2.995732,5.076797,2.606387,5.866468,5.284573,5.820083
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009221,0.030682,7.773174,0,2.944439,0.993252,5.198497,6.154858,5.336335,4.663439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001726,0.001726,6.363028,0,0.693147,1.033184,1.791759,6.156979,5.340946,4.672829
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.000623,0.001869,6.688355,0,2.772589,5.140376,3.295837,6.159095,5.345726,5.916202
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013044,0.006543,6.126869,0,2.302585,1.128171,3.135494,5.869297,5.289075,5.823046
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.388951,0.000837,0.019491,7.085901,0,2.944439,1.95586,4.532599,6.161207,5.34901,6.171701
buggy,buggy,buggy,clean,0.693147,1.386294,1.94591,1.230041,0.013563,0.001155,7.370023,1,2.564949,5.558063,2.590017,4.543295,4.024994,4.521789
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.418515,0.006003,0.052772,6.905252,0,2.197225,5.451725,2.944439,5.872118,5.286144,5.826
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.516972,0.027939,0.018167,5.70711,0,1.94591,6.41683,1.94591,6.47851,5.593037,6.45677
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005247,0.002627,7.732808,0,2.944439,1.646734,5.209486,6.163315,5.347536,4.691348
buggy,buggy,buggy,buggy,0.693147,0.693147,1.386294,0.889495,6.2106,0,0,0,0,0,0,5.874931,5.287913,5.828946
buggy,buggy,buggy,buggy,0.693147,1.609438,2.197225,1.172039,0.015367,0.011873,7.325478,0,2.995732,3.513335,3.008155,5.877736,5.292852,5.831882
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.008658,0,6.133398,0,2.302585,0.131028,3.218876,5.880533,5.297617,5.834811
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006192,0,6.46925,0,1.609438,3.688379,3.135494,5.883322,5.301363,5.83773
clean,clean,clean,clean,1.386294,1.791759,3.465736,1.614644,1.306742,0.001092,4.495132,0,2.995732,3.228034,2.05027,6.165418,5.348202,6.306275
buggy,buggy,buggy,buggy,0.693147,1.098612,2.079442,0.9972,0.065085,0.003127,6.765858,0,2.70805,5.579428,2.678965,6.613384,5.715052,6.588926
clean,clean,buggy,clean,0.693147,1.609438,2.197225,1.266562,0.008817,0.003025,7.38407,0,2.890372,6.179064,2.6483,6.614726,5.718343,6.590301
clean,clean,buggy,clean,0.693147,1.609438,2.197225,1.266562,0.00861,0.002954,7.407924,0,2.995732,6.088523,2.749192,6.616065,5.721622,6.591674
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.678689,0.011911,0.000921,8.455813,0,3.178054,3.535437,4.29497,4.553877,4.025709,4.532599
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.016,4.828314,0,0.693147,6.677537,1.098612,6.167516,5.348107,4.219508
clean,clean,clean,clean,0.693147,1.386294,3.044522,1.439949,0.002397,0.008365,6.216606,1,2.995732,5.538986,1.757858,4.934474,4.021774,4.89784
buggy,buggy,buggy,buggy,0.693147,0.693147,1.609438,0.808157,0.100619,0.049213,6.864326,0,2.772589,2.209373,2.484907,5.886104,5.298167,5.840642
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001223,0.001223,6.706862,0,1.386294,2.75557,2.302585,6.169611,5.350293,5.924256
clean,buggy,buggy,clean,0.693147,1.098612,1.94591,0.679878,0.023131,0.000693,6.869534,0,2.397895,6.126345,2.498974,5.799093,5.040582,5.693732
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006734,0.006734,6.098074,0,1.791759,6.496126,2.564949,6.480045,5.583007,6.458338
buggy,buggy,clean,clean,0.693147,1.098612,1.386294,0.739744,0.117491,0.091485,5.541264,1,2.564949,6.171554,2.335052,6.481577,5.585036,6.459904
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013647,0.001526,6.486161,1,2.079442,6.814312,2.772589,6.617403,5.715678,6.593045
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013647,0.001526,6.486161,1,2.079442,6.814631,2.772589,6.618739,5.718605,6.594413
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013647,0.001526,6.486161,1,2.079442,6.814631,2.772589,6.620073,5.721884,6.595781
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001792,0.001792,7.422971,0,1.94591,1.891605,3.367296,5.802118,5.039093,5.697093
clean,clean,clean,clean,1.098612,1.386294,1.94591,1.272694,0.006994,0.047964,6.003072,0,2.995732,6.219277,3.516607,5.805135,5.045037,5.786897
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00473,0.007301,7.749753,0,2.944439,0.378436,5.225747,5.808142,5.050817,3.367296
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.145875,0.068138,5.746203,1,1.94591,1.283708,2.484907,6.483107,5.585524,6.461468
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000286,0.000286,8.158802,0,2.772589,4.201254,3.871201,5.332719,4.501364,5.332719
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.691898,0.025621,0.003454,5.669881,0,1.098612,5.363309,1.252763,5.811141,5.05529,5.703782
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.94971,0.04652,0.04652,3.091042,0,1.94591,6.221087,2.367436,6.621406,5.721229,6.597146
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.021012,0.001248,9.681156,0,1.386294,6.728485,1.386294,5.814131,5.060187,5.70711
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.483104,0.018654,0.009498,7.570185,1,2.772589,6.048483,2.995732,5.888878,5.283458,5.843544
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.028129,6.50279,0,2.197225,3.041184,3.295837,5.891644,5.288469,5.846439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.080043,0.080043,3.218876,0,2.197225,5.069281,3.295837,6.171701,5.337538,4.234107
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.080043,0.080043,3.218876,0,2.197225,0.173953,3.332205,6.173786,5.342047,4.248495
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.182322,0,1.791759,0,1.386294,5.503215,1.94591,5.817111,5.061709,5.710427
buggy,buggy,clean,clean,0.693147,1.098612,1.386294,0.672236,0.314638,0.018051,5.214936,1,2.197225,5.784686,2.079442,6.622736,5.71831,6.598509
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.726098,0.313658,0.019306,4.640537,1,2.079442,5.91728,1.609438,6.624065,5.718999,6.59987
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.854658,0.295569,0.016455,5.116496,1,2.397895,6.082447,1.871802,6.625392,5.722277,6.60123
buggy,buggy,clean,clean,0.693147,0.693147,0.693147,0,0.192904,0.021053,4.955827,1,0.693147,1.111858,0.693147,6.626718,5.725479,6.602588
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.854658,0.295956,0.01648,5.114995,1,2.302585,6.081625,1.832581,6.628041,5.728605,6.603944
clean,buggy,clean,clean,0.693147,0.693147,0.693147,0,0.112478,0.02353,5.129899,1,0.693147,0.09531,1.098612,6.629363,5.731851,6.605298
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.726098,0.317375,0.01957,4.626932,1,1.609438,6.178898,1.223775,6.630683,5.734926,6.60665
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.205599,0.04256,5.220356,1,0.693147,0.609766,1.386294,6.632002,5.737185,6.608001
buggy,buggy,clean,clean,0.693147,1.098612,1.098612,0.610772,0.017573,0,6.951294,0,2.197225,5.397212,2.302585,6.484635,5.573104,6.463029
buggy,buggy,buggy,buggy,0.693147,1.386294,2.564949,1.252048,0.026548,0.004347,6.995152,1,2.833213,5.846063,2.224624,6.175867,5.335228,5.926926
buggy,buggy,clean,clean,0.693147,1.098612,1.098612,0.610772,0.017548,0,6.952729,0,2.197225,5.859446,2.140066,6.486161,5.575684,6.464588
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.471094,0.019043,0.009831,7.535564,1,2.772589,6.102827,2.833213,5.894403,5.278523,5.849325
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.471094,0.019043,0.009831,7.535564,1,2.70805,6.093186,2.80336,5.897154,5.282442,5.852202
buggy,buggy,clean,clean,0.693147,0.693147,1.098612,0.104589,1.534714,0,3.650658,0,1.791759,1.691939,2.140066,6.487684,5.578106,6.466145
buggy,buggy,buggy,clean,0.693147,0.693147,0.693147,0,0.050057,0.011342,6.267201,0,1.94591,2.314514,2.197225,6.633318,5.73224,6.609349
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.692772,0.021939,0.006449,6.295266,1,1.94591,4.825991,2.60269,5.899897,5.285688,5.855072
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.035184,0.885721,0,4.543295,0,2.772589,2.596001,4.025352,6.177944,5.335998,5.929589
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.553757,0.003711,5.598422,1,0.693147,0.722706,0.693147,6.489205,5.58056,6.467699
buggy,buggy,clean,clean,0.693147,0.693147,0.693147,0,0.315139,0.1075,6.148468,1,0.693147,1.337629,1.098612,6.490724,5.580861,6.46925
clean,buggy,clean,clean,0.693147,0.693147,0.693147,0,0.013537,0.013537,6.376727,1,0.693147,0.029559,1.386294,6.49224,5.584548,6.4708
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.072281,0,6.376727,0,0.693147,0.727549,1.609438,6.493754,5.586986,6.472346
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.692772,0.021622,0.006355,6.309918,1,1.94591,5.078045,2.525729,5.902633,5.284269,5.857933
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.692772,0.023416,0.006886,6.229497,1,1.94591,6.311081,2.397895,5.905362,5.289327,5.860786
clean,clean,clean,clean,0.693147,0.693147,1.609438,0.858462,0.034195,0.023424,6.484635,0,2.484907,6.329382,1.791759,6.634633,5.727694,6.610696
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.022642,0,4.882802,0,1.791759,5.301712,2.484907,5.908083,5.289882,5.863631
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.022642,0,4.882802,0,1.791759,5.301662,2.484907,5.910797,5.294912,5.866468
clean,buggy,buggy,clean,0.693147,1.609438,2.079442,0.923215,0.057022,0.001115,6.463482,1,2.833213,5.751016,2.781301,5.913503,5.295112,5.869297
clean,buggy,buggy,clean,0.693147,1.386294,1.386294,0.821219,0.001517,0.000289,8.436345,1,3.135494,4.778535,3.938275,6.635947,5.724336,6.612041
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000219,0.000219,8.427268,0,1.609438,5.194844,2.302585,4.564348,3.985645,4.543295
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.071459,0.04284,6.388561,0,0.693147,4.990569,0.693147,5.916202,5.298217,5.872118
clean,buggy,buggy,clean,0.693147,1.386294,1.386294,0.821219,0.001532,0.000292,8.426759,1,3.091042,5.756343,3.791662,6.637258,5.726392,6.613384
clean,buggy,buggy,clean,0.693147,1.386294,1.386294,0.821219,0.001626,0.00031,8.366912,1,2.995732,6.305527,3.433987,6.638568,5.729645,6.614726
clean,buggy,buggy,clean,0.693147,1.609438,1.609438,0.947231,0.003107,0.000518,7.564887,1,2.772589,6.803705,3.569533,6.639876,5.732888,6.616065
clean,buggy,buggy,clean,0.693147,1.609438,1.609438,0.919701,0.003247,0.000566,7.478028,1,1.94591,6.959731,2.545531,6.641182,5.735959,6.617403
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.050057,0.011342,6.267201,0,1.94591,3.007167,2.197225,6.642487,5.739085,6.618739
clean,clean,clean,clean,0.693147,1.94591,2.197225,0.792775,0.024838,0.001151,6.480244,1,1.94591,6.081762,1.94591,6.64379,5.742266,6.620073
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.050057,0.011342,6.267201,0,1.94591,3.002211,2.197225,6.645091,5.745404,6.621406
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.050057,0.011342,6.267201,0,1.94591,3.013572,2.197225,6.646391,5.748501,6.622736
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.05015,0.011364,6.265301,0,1.609438,3.030617,1.94591,6.647688,5.750825,6.624065
clean,buggy,buggy,clean,0.693147,1.609438,2.079442,0.923215,0.057774,0.00113,6.450012,1,2.833213,5.890926,2.629007,5.918894,5.300166,5.874931
clean,clean,clean,clean,0.693147,1.609438,2.079442,0.923215,0.060208,0.001179,6.407589,1,2.833213,6.050276,2.542389,5.921578,5.305144,5.877736
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.020479,0.006873,4.983607,1,0.693147,6.65015,1.098612,6.648985,5.752636,6.625392
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.279718,0.005775,0,9.488692,0,0.693147,7.323356,0.405465,6.650279,5.755267,6.626718
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.631958,0.020723,0.009412,7.30081,0,1.791759,6.737761,2.140066,6.651572,5.757671,6.628041
clean,clean,clean,clean,0.693147,1.386294,1.791759,1.169471,0.000778,0.001124,7.746387,1,3.135494,4.485711,3.637586,5.924256,5.303703,5.880533
clean,clean,clean,clean,0.693147,1.386294,1.791759,1.169471,0.000785,0.001133,7.738227,1,3.135494,4.36577,3.465736,5.926926,5.308614,5.883322
clean,clean,clean,clean,0.693147,1.386294,1.791759,1.169471,0.000809,0.001168,7.708141,1,3.091042,4.441121,3.178054,5.929589,5.313551,5.886104
buggy,buggy,buggy,buggy,1.098612,1.94591,2.833213,1.494151,0.703717,0,5.092215,0,2.70805,4.425206,1.658228,5.932245,5.316599,5.902633
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.691736,0.01627,0.003033,7.406711,1,2.70805,5.990839,2.862201,6.495266,5.571127,6.473891
clean,buggy,buggy,clean,0.693147,1.098612,1.098612,0.617007,0.05674,0.015881,6.96885,1,2.197225,3.175133,2.351375,6.496775,5.574888,6.475433
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.049988,0.012511,7.014814,1,2.639057,4.054737,3.637586,5.934894,5.316943,5.891644
clean,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.049901,0.012489,7.01661,1,2.639057,5.978531,3.610918,5.937536,5.321839,5.894403
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.0507,0.012693,7.000334,1,2.564949,6.463981,3.583519,5.940171,5.32671,5.897154
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004843,0.004843,5.332719,0,1.791759,1.353255,2.197225,5.942799,5.331462,5.899897
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.879598,1.496347,0,3.267666,0,2.484907,4.148991,2.277267,5.945421,5.336239,5.902633
buggy,buggy,clean,clean,0.693147,1.098612,1.098612,0.61267,0.098118,0.010257,5.495117,0,0.693147,0.924259,0.693147,5.948035,5.340898,5.905362
buggy,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.139466,0.016864,5.686975,0,0.693147,0.019803,1.098612,5.950643,5.345678,5.908083
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009569,0.009569,4.65396,0,0.693147,0.10436,0.693147,6.498282,5.577236,6.476972
buggy,buggy,buggy,buggy,1.098612,2.302585,2.995732,1.333181,0.046513,0.000468,7.495892,0,3.178054,5.325057,3.001217,4.574711,3.984716,4.564348
clean,buggy,clean,clean,0.693147,1.098612,1.098612,0.662835,0.016599,0.003116,7.475056,1,2.564949,4.854995,2.944439,4.584967,4.00296,4.564348
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005333,0,5.236442,0,2.772589,3.156149,4.718499,4.59512,4.021057,4.574711
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.617007,0.056662,0.015859,6.97026,1,2.197225,3.296947,2.197225,6.499787,5.577387,6.47851
buggy,buggy,buggy,buggy,0.693147,2.484907,3.496508,1.569819,0.006359,0.02337,7.805996,1,2.70805,6.35517,1.337629,6.50129,5.581087,6.480045
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.012579,0.037271,4.382027,1,1.94591,3.258865,2.833213,6.50279,5.584849,6.481577
clean,buggy,buggy,buggy,0,0,0,0,0,0,0,0,0,0,0,5.820083,5.019859,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.154151,0.154151,3.218876,0,2.197225,5.38587,2.944439,5.823046,5.026377,3.433987
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004515,0.007513,6.498282,0,0.693147,1.115142,0.693147,4.60517,4.035656,4.584967
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004515,0.007513,6.498282,0,0.693147,1.12493,0.693147,4.615121,4.053175,4.59512
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.117783,0.117783,3.218876,0,2.197225,5.386237,2.944439,5.826,5.032853,3.465736
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.815705,0.024301,0.00267,6.436679,1,2.079442,6.721594,1.991976,6.504288,5.587661,6.483107
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.815705,0.024301,0.00267,6.436679,1,2.079442,6.721618,1.991976,6.505784,5.59136,6.484635
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.022141,4.905275,0,1.94591,3.011113,2.564949,5.953243,5.341999,5.910797
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010902,0.016799,7.604894,1,2.484907,2.070653,3.295837,6.507278,5.592627,6.486161
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010902,0.016799,7.604894,1,2.484907,2.085672,3.295837,6.508769,5.596197,6.487684
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.68454,0.012678,0.003033,7.406711,1,2.70805,6.008322,2.862201,6.510258,5.599902,6.489205
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.666653,0.017626,0.00361,7.414573,1,2.564949,4.936343,2.80336,4.624973,4.065945,4.60517
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000878,0.000878,7.038784,1,2.639057,2.100469,3.610918,5.955837,5.343721,5.913503
buggy,clean,clean,clean,0.693147,1.098612,1.386294,0.784723,0.06258,0.003906,6.238325,1,2.302585,5.850448,2.197225,6.652863,5.74217,6.629363
buggy,buggy,buggy,clean,0.693147,1.098612,1.098612,0.656047,0.110785,0.034947,5.480639,0,0.693147,2.405142,0.405465,5.958425,5.348297,5.916202
buggy,clean,clean,clean,0.693147,1.098612,1.098612,0.656047,0.110785,0.034947,5.480639,0,0.693147,2.407846,0.405465,5.961005,5.352995,5.918894
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.784723,0.072853,0.00457,6.081465,1,2.079442,6.484651,1.991976,6.654153,5.744988,6.630683
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000126,0.000126,8.979543,0,2.833213,2.159869,4.553877,6.65544,5.745884,6.632002
buggy,clean,clean,clean,0.693147,1.098612,1.386294,0.784723,0.06258,0.003906,6.238325,1,2.302585,5.85636,2.197225,6.656727,5.749011,6.633318
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.784723,0.06258,0.003906,6.238325,1,2.302585,5.855043,2.197225,6.658011,5.751969,6.634633
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000702,0.000702,7.261225,1,1.94591,1.172482,2.772589,6.659294,5.755141,6.635947
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.709552,0.386828,0.017341,4.242765,1,2.484907,6.17051,2.302585,6.660575,5.758144,6.637258
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000702,0.000702,7.261225,1,1.94591,0.262364,2.772589,6.661855,5.761265,6.638568
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000834,0.000834,7.089243,1,1.609438,1.121678,2.484907,6.663133,5.764407,6.639876
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.963579,5.35309,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.036105,0.193291,4.919981,0,2.70805,5.221706,3.663562,6.180017,5.297517,4.70953
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.036105,0.193291,4.919981,0,2.70805,5.221706,3.663562,6.182085,5.302509,4.718499
clean,clean,clean,clean,1.386294,1.386294,1.94591,0.79349,0.337933,0.301102,6.684399,0,2.197225,5.946676,2.484907,5.828946,5.02998,5.897154
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.080043,0.080043,3.218876,0,2.197225,2.068128,2.995732,5.831882,5.036433,3.526361
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.154151,0.583146,3.218876,0,2.197225,0.076961,3.044522,5.834811,5.04278,3.555348
clean,clean,clean,clean,0.693147,1.098612,1.791759,0.99083,0.030697,0.003276,6.191544,0,2.70805,6.095622,2.70805,5.966147,5.356067,5.921578
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001717,0.001717,6.368187,0,1.386294,6.275101,1.386294,6.511745,5.595863,6.490724
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.033902,0.066691,3.401197,0,0.693147,6.866183,0.693147,6.51323,5.598422,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.033902,0.066691,3.401197,0,0.693147,6.866183,0.693147,6.514713,5.602119,0.693147
clean,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.002516,0.002516,6.678342,1,2.302585,3.65842,3.332205,5.968708,5.355784,5.924256
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000284,0.000284,8.166216,1,2.397895,5.480972,3.465736,5.971262,5.360494,5.926926
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.83823,0.131028,0.046189,5.620401,1,0.693147,2.851284,0.559616,5.97381,5.365135,5.929589
clean,clean,clean,clean,0.693147,0.693147,1.94591,1.179885,3.122604,0.039989,2.215937,0,0.693147,1.211941,0.157004,5.976351,5.3698,5.932245
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00823,0,4.804021,0,1.791759,5.110782,3.044522,5.978886,5.374352,5.934894
buggy,clean,clean,clean,0.693147,1.098612,1.386294,0.601393,0.037911,0.002478,6.847294,1,2.397895,5.518376,2.751748,6.184149,5.301662,5.932245
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.601393,0.037911,0.002478,6.847294,1,2.397895,5.518416,2.751748,6.186209,5.306633,5.934894
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.021979,0.021979,4.51086,0,1.098612,6.629601,1.098612,5.83773,5.043877,5.717028
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.595923,0.03713,0.002449,6.859269,1,2.302585,5.52796,2.729812,6.188264,5.307921,5.937536
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.020409,0.005141,5.273,0,0.693147,1.558145,0.693147,5.981414,5.372822,5.937536
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.83823,0.131028,0.046189,5.620401,1,0.693147,3.049273,0.559616,5.983936,5.377452,5.940171
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.14562,0.031918,5.225747,1,1.609438,6.873868,1.94591,6.516193,5.599421,6.49224
buggy,clean,clean,clean,0.693147,1.609438,2.397895,1.063051,0.253863,0.448848,4.658711,0,2.995732,6.076793,2.459589,6.664409,5.755932,6.641182
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.796642,0.036176,0.000597,7.136085,1,3.091042,3.98713,4.034241,6.665684,5.759091,6.642487
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.051003,0.045462,5.153292,0,1.098612,2.177022,1.386294,6.190315,5.311234,4.727388
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.14562,0.031918,5.225747,1,1.609438,6.874695,1.94591,6.517671,5.602119,6.493754
clean,buggy,buggy,buggy,0.693147,1.098612,1.098612,0.651437,0.000695,0.000695,7.676705,1,2.772589,4.971271,3.401197,5.986452,5.38045,5.942799
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.063904,0.054334,5.288267,0,0.693147,1.085189,1.098612,5.988961,5.383439,5.945421
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.796642,0.036176,0.000597,7.136085,1,3.091042,4.012592,4.034241,6.666957,5.759753,6.64379
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003454,0.003454,5.669881,0,0.693147,2.010895,0.693147,5.840642,5.041876,5.720312
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000126,0.000126,8.979543,0,2.833213,2.712042,4.564348,6.519147,5.600235,6.495266
buggy,buggy,buggy,buggy,0.693147,1.609438,1.94591,0.720505,0.08745,0.001578,7.367709,1,3.091042,3.238286,3.289521,5.991465,5.380911,5.948035
buggy,buggy,buggy,buggy,0.693147,1.609438,1.94591,0.720505,0.08745,0.001578,7.367709,1,3.091042,3.343568,3.277145,5.993961,5.385504,5.950643
buggy,clean,clean,clean,0.693147,1.098612,1.791759,0.875665,0.012338,0.002604,7.385231,1,2.70805,4.813159,2.747271,6.192362,5.307822,5.940171
buggy,clean,clean,clean,0.693147,1.098612,1.791759,0.875665,0.012338,0.002604,7.385231,1,2.70805,4.813241,2.747271,6.194405,5.312763,5.942799
